num__bill_length_mm,num__flipper_length_mm,num__body_mass_g,num__bill_ratio,cat__island_Dream,cat__island_Torgersen,cat__sex_male,species
-0.8960418897725936,-1.4267515672137063,-0.5684747832140796,-1.0437182721153109,0.0,1.0,1.0,Adelie
-0.8227878667457054,-1.0694735766270285,-0.5062861817652332,-0.6814605206566277,0.0,1.0,0.0,Adelie
-0.6762798206919289,-0.4263731935710082,-1.1903607977025439,-0.7445827896911685,0.0,1.0,0.0,Adelie
-1.335566027933924,-0.5692843898056794,-0.9416063919071581,-1.4264915043247428,0.0,1.0,0.0,Adelie
-0.8594148782591501,-0.7836511841576861,-0.6928519861117725,-1.4139329998578418,0.0,1.0,1.0,Adelie
-0.9326689012860383,-1.4267515672137063,-0.7239462868361957,-0.8527221536062057,0.0,1.0,0.0,Adelie
-0.8777283840158712,-0.4263731935710082,0.582014343589579,-1.2274875104646161,0.0,1.0,1.0,Adelie
-0.5297717746381513,-1.3552959690963706,-1.2525493991513903,-0.54983844405156,0.0,1.0,0.0,Adelie
-0.9876094185562041,-0.7121955860403505,-0.5062861817652332,-1.589824970983526,0.0,1.0,1.0,Adelie
-1.7201496488250887,-0.21200639921900147,0.23997703562092376,-1.9555969098011927,0.0,1.0,1.0,Adelie
-1.3538795336906464,-1.140929174744364,-0.630663384662926,-1.1139222508105522,0.0,1.0,0.0,Adelie
-0.9692959127994818,-0.4263731935710082,-0.9416063919071581,-1.153012608607266,0.0,1.0,0.0,Adelie
-0.2733826940440419,-0.28346199733633703,0.3643542385186166,-1.120066844569612,0.0,1.0,1.0,Adelie
-1.7567766603385335,-1.2123847728616997,-1.0970778955292741,-1.4911564176614427,0.0,1.0,0.0,Adelie
0.3675900074412321,-0.49782879168834376,-0.008777370174461905,-0.9454230981145227,0.0,1.0,1.0,Adelie
-1.1341174646099819,-1.9269407540350554,-1.0037949933560046,-1.0949326500159389,0.0,0.0,0.0,Adelie
-1.1524309703667028,-1.4982071653310418,-0.7550405875606189,-1.1950576448735624,0.0,0.0,1.0,Adelie
-1.4820740739877019,-0.8551067822750217,-0.5062861817652332,-1.4906986591420037,0.0,0.0,0.0,Adelie
-1.0608634415830924,-1.140929174744364,-0.31972037741869397,-1.004121585399164,0.0,0.0,1.0,Adelie
-0.9509824070427607,-1.4982071653310418,-0.5062861817652332,-0.7103694211561109,0.0,0.0,1.0,Adelie
-1.5919551085280348,-0.9980179785096929,-0.5062861817652332,-1.4948766138829144,0.0,0.0,0.0,Adelie
-0.6213393034217618,-1.2838403709790351,-0.8172291890094653,-0.8579730204504256,0.0,0.0,1.0,Adelie
-0.6396528091784842,-0.9980179785096929,-1.2525493991513903,-0.6967126712099238,0.0,0.0,0.0,Adelie
-1.1158039588532596,-2.0698519502697263,-1.3147380006002367,-1.1514109978146356,0.0,0.0,0.0,Adelie
-0.6396528091784842,-1.4982071653310418,-0.31972037741869397,-0.9387072787728526,0.0,0.0,1.0,Adelie
-0.8227878667457054,-1.641118361565713,-1.1903607977025439,-0.4891093132647199,1.0,0.0,0.0,Adelie
-1.2439984991503135,-1.641118361565713,-0.3819089788675404,-1.11580454793189,1.0,0.0,1.0,Adelie
-0.8227878667457054,-0.9265623803923573,-1.1281721962536975,-0.7845829978137667,1.0,0.0,0.0,Adelie
-0.566398786151596,-1.2123847728616997,-0.3819089788675404,-0.8959250222259254,1.0,0.0,1.0,Adelie
-1.3905065452040912,-0.4263731935710082,-1.0970778955292741,-0.9421046932633449,1.0,0.0,0.0,Adelie
-0.8777283840158712,-0.35491759545367263,-0.07096597162330832,-1.5148991154658957,1.0,0.0,1.0,Adelie
-0.9509824070427607,-0.7836511841576861,-0.31972037741869397,-1.3487752077751565,1.0,0.0,1.0,Adelie
-0.3283232113142078,-1.4982071653310418,-0.8172291890094653,-0.6592928924332556,1.0,0.0,0.0,Adelie
-1.1707444761234254,-1.4267515672137063,-1.1281721962536975,-1.3322264546015252,1.0,0.0,0.0,Adelie
-0.7678473494755396,-1.2123847728616997,0.5509200428651558,-1.0581504112526932,1.0,0.0,1.0,Adelie
-1.3721930394473687,-1.3552959690963706,-1.3147380006002367,-1.1713357987467736,1.0,0.0,0.0,Adelie
-0.5847122919083184,-0.4263731935710082,-0.3819089788675404,-0.788039331803238,1.0,0.0,1.0,Adelie
-1.4637605682309793,-1.0694735766270285,-1.3769266020490831,-1.3367557062398774,1.0,0.0,0.0,Adelie
0.019633398063512168,-0.35491759545367263,0.23997703562092376,-0.7452098646443625,1.0,0.0,1.0,Adelie
-1.2806255106637583,-1.140929174744364,-1.501303804946776,-0.844725546565474,1.0,0.0,0.0,Adelie
-0.804474360988983,-0.7836511841576861,0.4887314414163094,-1.0124384017579846,1.0,0.0,1.0,Adelie
-0.5297717746381513,-1.3552959690963706,-0.9727006926315813,-0.8976700879534971,1.0,0.0,1.0,Adelie
-1.4637605682309793,-0.7836511841576861,-0.9416063919071581,-1.2049013470920757,1.0,0.0,0.0,Adelie
-0.3100097055574867,-0.7121955860403505,-0.07096597162330832,-1.2370227067940611,1.0,0.0,1.0,Adelie
-0.804474360988983,-1.0694735766270285,-0.8794177904583117,-0.7478186510443997,0.0,0.0,0.0,Adelie
-0.7129068322053724,-0.9265623803923573,0.11559983272323092,-0.9814895353197809,0.0,0.0,1.0,Adelie
-1.6468956257982006,-0.7836511841576861,-0.9416063919071581,-1.3178321639547763,0.0,0.0,0.0,Adelie
-0.3649502228276525,-0.06909520298433032,-0.19534317452100114,-0.9164934147965642,0.0,0.0,1.0,Adelie
-1.738463154581811,-0.9980179785096929,-1.6256810078444688,-1.4173485467702498,0.0,0.0,0.0,Adelie
-0.4748312573679854,-0.7121955860403505,-0.630663384662926,-0.7710284345647337,0.0,0.0,1.0,Adelie
-0.914355395529316,-1.0694735766270285,-0.8172291890094653,-0.7654391397577958,0.0,0.0,0.0,Adelie
-0.6213393034217618,-0.5692843898056794,-0.5062861817652332,-0.9049138474046686,0.0,0.0,1.0,Adelie
-1.3721930394473687,-1.4267515672137063,-1.6878696092933152,-0.8256306820260785,0.0,0.0,0.0,Adelie
-1.1707444761234254,-0.49782879168834376,-0.5684747832140796,-1.2909889226690876,0.0,0.0,1.0,Adelie
-1.5187010855011451,-1.140929174744364,-1.3147380006002367,-1.0002225943995005,0.0,0.0,0.0,Adelie
-0.49314476312470784,-0.4263731935710082,0.23997703562092376,-1.3137109919650007,0.0,0.0,1.0,Adelie
-1.1707444761234254,-1.140929174744364,-0.7550405875606189,-0.7994132846627089,0.0,0.0,0.0,Adelie
-0.5297717746381513,-0.6407399879230149,-0.19534317452100114,-0.7054617070218145,0.0,0.0,1.0,Adelie
-1.3905065452040912,-1.2123847728616997,-1.6878696092933152,-0.9674164246135557,0.0,0.0,0.0,Adelie
-0.4382042458545407,-0.6407399879230149,-0.31972037741869397,-0.5985883392247762,0.0,0.0,1.0,Adelie
-1.55532809701459,-0.4263731935710082,-1.065983594804851,-0.8406646075194774,0.0,0.0,0.0,Adelie
-0.5297717746381513,-0.9265623803923573,-0.13315457307215472,-0.9205640181430043,0.0,0.0,1.0,Adelie
-1.4820740739877019,-0.7836511841576861,-1.4391152034979295,-0.8986955599239952,0.0,1.0,0.0,Adelie
-0.40157723434109727,-0.21200639921900147,0.3021656370697702,-0.9148903524477598,0.0,1.0,1.0,Adelie
-1.9215982121490323,-0.7836511841576861,-0.7550405875606189,-1.706254736690433,0.0,1.0,0.0,Adelie
-0.7861608552322606,-0.7836511841576861,-0.3819089788675404,-0.9088875809351163,0.0,1.0,1.0,Adelie
-0.804474360988983,-0.35491759545367263,-0.8172291890094653,-0.6163479503727463,0.0,1.0,0.0,Adelie
0.33096299592778733,-0.28346199733633703,-0.07096597162330832,-0.37184237952605936,0.0,1.0,1.0,Adelie
-1.55532809701459,-0.7836511841576861,-0.630663384662926,-1.1697314641262637,0.0,1.0,0.0,Adelie
-0.2184421767738761,-0.4263731935710082,0.05341123127438451,-0.5937319749680994,0.0,1.0,1.0,Adelie
-0.566398786151596,-0.7121955860403505,-0.630663384662926,-0.3491143057355053,0.0,1.0,0.0,Adelie
-1.2439984991503135,-1.2123847728616997,-0.3819089788675404,-1.3942059947402718,0.0,1.0,1.0,Adelie
-1.4271335567175347,-0.9980179785096929,-0.8172291890094653,-0.7252610205658985,0.0,1.0,0.0,Adelie
-0.34663671707093013,-0.4263731935710082,-0.25753177596984755,-0.8147283311355522,0.0,1.0,1.0,Adelie
-1.7201496488250887,-0.8551067822750217,-1.2525493991513903,-1.203982142768775,0.0,1.0,0.0,Adelie
-0.20012867101715373,-0.35491759545367263,0.6131086443140022,-0.34309805090859313,0.0,1.0,1.0,Adelie
-1.335566027933924,-0.9980179785096929,-0.5062861817652332,-1.3242596093826002,0.0,1.0,0.0,Adelie
-1.628582120041478,-0.5692843898056794,-0.008777370174461905,-1.6130240053520724,0.0,1.0,1.0,Adelie
-1.2256849933935925,-0.7121955860403505,-1.065983594804851,-1.0344265690527075,1.0,0.0,0.0,Adelie
-0.49314476312470784,-0.49782879168834376,-0.8172291890094653,-1.1577819372976401,1.0,0.0,1.0,Adelie
-1.4088200509608135,-0.7836511841576861,-0.5062861817652332,-1.5073821965658636,1.0,0.0,1.0,Adelie
-1.2989390164204806,-0.8551067822750217,-0.8794177904583117,-1.2600917301717505,1.0,0.0,0.0,Adelie
-1.0425499358263712,-0.8551067822750217,-0.31972037741869397,-1.2380159564117124,1.0,0.0,1.0,Adelie
-0.9326689012860383,-0.7836511841576861,-0.7550405875606189,-1.0877055898053056,1.0,0.0,0.0,Adelie
-1.5187010855011451,0.07381599325034083,-0.8172291890094653,-1.261178537495322,1.0,0.0,0.0,Adelie
-0.5297717746381513,0.28818278760234756,0.11559983272323092,-0.6802409940542592,1.0,0.0,1.0,Adelie
-1.8300306833654216,-1.140929174744364,-1.0037949933560046,-1.251130336451076,1.0,0.0,0.0,Adelie
-0.804474360988983,-1.0694735766270285,0.3021656370697702,-0.8477654378533487,1.0,0.0,1.0,Adelie
-1.4271335567175347,-0.9980179785096929,-1.1281721962536975,-1.040531522317348,1.0,0.0,0.0,Adelie
-0.5847122919083184,0.5025495819543543,0.11559983272323092,-0.9066205863626579,1.0,0.0,1.0,Adelie
-1.0791769473398147,-0.7836511841576861,-0.630663384662926,-1.1296748513432135,1.0,0.0,0.0,Adelie
-0.6762798206919289,-0.35491759545367263,0.17778843417207735,-0.8669024644062532,1.0,0.0,1.0,Adelie
-1.9948522351759204,-1.641118361565713,-1.6256810078444688,-1.1144865502374046,1.0,0.0,0.0,Adelie
-0.1451881537469866,-0.6407399879230149,-0.13315457307215472,-0.5500246966579935,1.0,0.0,1.0,Adelie
-1.6468956257982006,-0.6407399879230149,-0.5995690839385028,-1.3178321639547763,0.0,0.0,0.0,Adelie
-0.5480852803948737,0.14527159136767642,0.6442029450384255,-1.1264144293724996,0.0,0.0,1.0,Adelie
-1.1524309703667028,-1.2838403709790351,-1.4080209027735062,-0.5073418076832827,0.0,0.0,0.0,Adelie
-1.1341174646099819,-0.7836511841576861,0.05341123127438451,-1.4498482888672735,0.0,0.0,1.0,Adelie
-1.1158039588532596,-0.5692843898056794,-1.5945867071200455,-1.1514109978146356,0.0,0.0,0.0,Adelie
-0.7861608552322606,-1.2123847728616997,-0.8172291890094653,-1.0242717918667084,0.0,0.0,1.0,Adelie
-0.9876094185562041,-0.1405508011016659,-0.5684747832140796,-0.7338747888519521,0.0,0.0,0.0,Adelie
-1.0608634415830924,-0.7836511841576861,-0.3819089788675404,-1.4094190564304268,0.0,0.0,1.0,Adelie
-1.0791769473398147,-1.4267515672137063,-1.2836436998758134,-0.73995853107911,0.0,0.0,0.0,Adelie
-0.1451881537469866,-0.28346199733633703,0.7063915464872719,-0.674245382381449,0.0,0.0,1.0,Adelie
-1.0791769473398147,-0.21200639921900147,-0.47519188104081,-0.6026721000769842,0.0,0.0,0.0,Adelie
0.2943359844143439,-0.7121955860403505,0.4887314414163094,-0.7295905592719212,0.0,0.0,1.0,Adelie
-0.7861608552322606,-0.5692843898056794,-1.2525493991513903,-0.7363979639153473,0.0,0.0,0.0,Adelie
-0.3283232113142078,-0.28346199733633703,0.08450553199880771,-0.8957604750853599,0.0,0.0,1.0,Adelie
-0.804474360988983,-0.7121955860403505,-0.3819089788675404,-1.403266781929167,0.0,0.0,0.0,Adelie
-0.23675568253059717,-0.35491759545367263,-0.16424887379657793,-0.5536669698505039,0.0,0.0,1.0,Adelie
-0.9876094185562041,-0.9265623803923573,-1.6256810078444688,-0.6805037774955129,0.0,1.0,0.0,Adelie
-1.2256849933935925,-0.1405508011016659,-0.5373804824896564,-1.5923366812361603,0.0,1.0,1.0,Adelie
-1.5187010855011451,-0.8551067822750217,-1.065983594804851,-1.0253413482803821,0.0,1.0,0.0,Adelie
-0.5297717746381513,-0.8551067822750217,-1.0970778955292741,-0.8036326542718681,0.0,1.0,1.0,Adelie
-1.4271335567175347,-0.9980179785096929,-1.3147380006002367,-1.0159392012020454,0.0,1.0,0.0,Adelie
-1.1524309703667028,-0.21200639921900147,-0.8794177904583117,-1.4214661509444364,0.0,1.0,1.0,Adelie
-0.69459332644865,-1.7840295578003842,-0.9416063919071581,-0.49024856602799854,0.0,1.0,0.0,Adelie
-0.4748312573679854,0.07381599325034083,-0.4130032795919636,-0.7467074490534658,0.0,1.0,1.0,Adelie
-1.6102686142847558,-1.0694735766270285,-1.4391152034979295,-0.7952252768631098,0.0,1.0,0.0,Adelie
-0.6213393034217618,-0.1405508011016659,-0.25753177596984755,-0.950866446423033,0.0,1.0,1.0,Adelie
-0.9509824070427607,-0.7121955860403505,-1.1592664969781206,-0.814006724178684,0.0,1.0,0.0,Adelie
-0.45651775161126307,-0.4263731935710082,0.11559983272323092,-0.6862218302991812,0.0,1.0,1.0,Adelie
-0.914355395529316,-0.7121955860403505,-1.4391152034979295,-0.6600596867895738,0.0,1.0,0.0,Adelie
0.019633398063512168,0.6454607781890255,-0.25753177596984755,-0.31782978063556355,0.0,1.0,1.0,Adelie
-1.0059229243129266,-0.7836511841576861,-1.0970778955292741,-0.9225743049353239,0.0,1.0,0.0,Adelie
-0.16350165950370898,-0.28346199733633703,-0.8794177904583117,-0.7326505509511264,0.0,1.0,1.0,Adelie
-1.317252522177203,-0.5692843898056794,-0.8794177904583117,-1.2493411496196687,1.0,0.0,0.0,Adelie
-1.1890579818801477,-0.1405508011016659,0.3332599377941934,-1.172853412576985,1.0,0.0,1.0,Adelie
-1.0791769473398147,-0.9980179785096929,-0.9727006926315813,-0.8944057659565039,1.0,0.0,0.0,Adelie
-0.5297717746381513,-0.7836511841576861,-0.3819089788675404,-0.522863745136715,1.0,0.0,1.0,Adelie
-1.5370145912578677,-0.7121955860403505,-1.2836436998758134,-1.158180254858593,1.0,0.0,0.0,Adelie
-0.69459332644865,-0.06909520298433032,-0.28862607669427076,-1.2274875104646161,1.0,0.0,1.0,Adelie
-1.2806255106637583,-1.140929174744364,-1.0037949933560046,-0.7374362081998073,1.0,0.0,0.0,Adelie
-0.7861608552322606,-0.5692843898056794,0.05341123127438451,-0.7870573247000839,1.0,0.0,1.0,Adelie
-0.69459332644865,-0.5692843898056794,-1.0037949933560046,-0.5182027308708137,1.0,0.0,0.0,Adelie
-0.6213393034217618,-0.9980179785096929,-0.9105120911827349,-0.4988211118935403,1.0,0.0,1.0,Adelie
-2.1779872927431416,-0.9265623803923573,-1.4391152034979295,-1.0840289437532238,1.0,0.0,0.0,Adelie
-0.6030257976650395,-0.7836511841576861,-0.5995690839385028,-0.4307938124443997,1.0,0.0,1.0,Adelie
-1.2256849933935925,-0.6407399879230149,-1.501303804946776,-0.7822846532731494,1.0,0.0,0.0,Adelie
-0.914355395529316,-1.140929174744364,-0.6928519861117725,-1.0545282273123306,1.0,0.0,1.0,Adelie
-0.8777283840158712,-0.7836511841576861,0.05341123127438451,-1.0101260457503864,1.0,0.0,1.0,Adelie
-1.3538795336906464,-1.2123847728616997,-0.9105120911827349,-1.2494599193976845,1.0,0.0,0.0,Adelie
-1.4637605682309793,-0.4263731935710082,-0.9416063919071581,-1.1820614066029895,1.0,0.0,0.0,Adelie
-1.1341174646099819,-0.5692843898056794,-0.5684747832140796,-1.048794770412255,1.0,0.0,1.0,Adelie
-1.4637605682309793,-0.9980179785096929,-0.630663384662926,-1.0147020765864754,1.0,0.0,0.0,Adelie
-0.45651775161126307,0.002360395133005256,-0.25753177596984755,-0.7357806294759388,1.0,0.0,1.0,Adelie
0.38590351319795446,0.7169163763063611,0.3643542385186166,1.7893908191031163,0.0,0.0,0.0,Gentoo
1.1001302377101168,2.074572740535737,1.8568806732909307,0.9303917668394751,0.0,0.0,1.0,Gentoo
0.8620546628727297,0.6454607781890255,0.3021656370697702,1.7115169751926844,0.0,0.0,0.0,Gentoo
1.1001302377101168,1.2171055631277101,1.8568806732909307,1.3791340545426098,0.0,0.0,1.0,Gentoo
0.6606060995487861,1.0027387687757032,1.4837490645978522,1.3655598113469347,0.0,0.0,1.0,Gentoo
0.4591575362248427,0.6454607781890255,0.426542839967463,1.6924014988632061,0.0,0.0,0.0,Gentoo
0.2577089729008991,0.7169163763063611,0.7374858472116951,1.0155041521275674,0.0,0.0,0.0,Gentoo
0.4957845477382874,1.2885611612450456,1.2349946588024665,0.8996714510818972,0.0,0.0,1.0,Gentoo
-0.12687464799026554,0.5740051800716899,0.23997703562092376,1.2616256806099042,0.0,0.0,0.0,Gentoo
0.5140980534950085,1.0027387687757032,1.17280605735362,0.8727323563845663,0.0,0.0,1.0,Gentoo
-0.566398786151596,0.9312831706583677,0.5509200428651558,0.7644637227376885,0.0,0.0,0.0,Gentoo
0.9169951801428955,1.074194366893039,1.6703148689443914,0.8818637471099972,0.0,0.0,1.0,Gentoo
0.27602247865762153,0.9312831706583677,0.5509200428651558,1.4432026614584732,0.0,0.0,0.0,Gentoo
0.8071141456025626,0.8598275725410321,2.04344647763747,1.430872978533527,0.0,0.0,1.0,Gentoo
0.33096299592778733,0.6454607781890255,-0.008777370174461905,1.0708866623150288,0.0,0.0,0.0,Gentoo
0.9719356974130614,1.1456499650103744,2.04344647763747,1.077236249470279,0.0,0.0,1.0,Gentoo
-0.3649502228276525,0.6454607781890255,-0.07096597162330832,1.018580958249093,0.0,0.0,0.0,Gentoo
0.9536221916563403,1.4314723574797168,2.6031438906770874,1.2727413376035401,0.0,0.0,1.0,Gentoo
0.4042170189546768,0.5740051800716899,0.7374858472116951,1.1703842064793992,0.0,0.0,0.0,Gentoo
